Device details,,,,,CO2e data,,,,,,,,,,,,,,,,,,,,,,,,,Lifespan data,,,Weight data,,,Notes
ORDS Product Category,Family (as defined by CO2 source),order,model,model (grouped),Primary / CO2 Source (e.g. Manufacturer),Primary / CO2 source - external url,Primary / CO2 source - drive url,filename,Study name,Primary / CO2 Source date,CO2 Footprint (total) kg,,Total Embodied CO2 kg,Total Embodied CO2 % (as % of total footprint),CO2 Footprint (production) kg,CO2 Footprint (production) %,CO2 Footprint (transport) kg,CO2 Footprint (transport) %,CO2 Footprint (use) kg,CO2 Footprint (use) %,CO2 Footprint (EoL) kg,CO2 Footprint (EoL) %,DQI - Temporal representativeness,DQI - Technical representativeness,DQI - Reliability,DQI score - Temporal representativeness,DQI score - Technical representativeness,DQI score - Reliability,DQI score - TOTAL,Lifespan source - drive url,Lifespan source date,Lifespan (years),Weight source - drive url,Weight source date,Product Weight (kg),Notes
Laptop medium,Notebooks,36,13-inch MacBook Pro,MacBook Pro,Apple,https://www.apple.com/environment/pdf/products/archive/2011/MacBookPro_13-inch_Product_Environmental_Report_Oct2011.pdf,https://drive.google.com/file/d/1480M8vQQUUH6hhEaZSCVmKVnShbdRo-9/view?usp=drivesdk,MacBookPro_13-inch_Product_Environmental_Report_Oct2011.pdf,,2011,350,,234,66.9%,198,55,36,10,118.8,33,,2,Fair - Data less than 10 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,4,4,10,,,,,,,Apple data uses the EPEAT system
Laptop medium,Latitude,Latitude,Latitude 5290 2-in-1,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5290-2.pdf?newtab=true,https://drive.google.com/file/d/1-EA-dYmzckBfK8G68yp5fBOt3HZ8e3Rq/view?usp=drivesdk,carbon-footprint-latitude-5290-2.pdf,,2018,268,268 kgCO2e +/- 48 kgCO2e,229.408,85.6%,222.976,83.2,6.432,2.4,38.324,14.3,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/1-EA-dYmzckBfK8G68yp5fBOt3HZ8e3Rq/view?usp=drivesdk,2018,4,https://drive.google.com/file/d/1-EA-dYmzckBfK8G68yp5fBOt3HZ8e3Rq/view?usp=drivesdk,2018,0.857,Dell data uses the PAIA system
Laptop medium,XPS,XPS,XPS 9360,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-xps-9360.pdf,https://drive.google.com/file/d/1ToqyQp3eQcEYjegvzDqPcuZNfF3Y9Sky/view?usp=drivesdk,carbon-footprint-xps-9360.pdf,,2018,286,286 kgCO2e +/- 50 kgCO2e,228.228,79.8%,217.932,76.2,10.296,3.6,57.2,20,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/1ToqyQp3eQcEYjegvzDqPcuZNfF3Y9Sky/view?usp=drivesdk,2018,4,https://drive.google.com/file/d/1ToqyQp3eQcEYjegvzDqPcuZNfF3Y9Sky/view?usp=drivesdk,2018,1.23,Dell data uses the PAIA system
Laptop medium,,,ThinkPad E580,,Lenovo,https://www.lenovo.com/us/en/social_responsibility/PCF_ThinkPad_E580.pdf,,,,2017,325,,227.5,70.0%,,,,,,,,,Good - Data less than 5 years old,Good - Data is fairly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,3,3,3,9,https://www.lenovo.com/us/en/social_responsibility/PCF_ThinkPad_E580.pdf,2017,5,"https://www.laptopmag.com/uk/reviews/laptops/lenovo-thinkpad-e580#:~:text=At%204.7%20pounds%20and%2014.5,backpack%20without%20getting%20sore%20muscles.",2018,2.13,From original Fixometer reference data
Laptop medium,Notebooks,45,13-inch MacBook Air,MacBook Air,Apple,https://www.apple.com/environment/pdf/products/archive/2010/13inch_MacBookAir_Product_Environmental_Report.pdf,https://drive.google.com/file/d/1nIlYTslp1twL7yxjx1vZCRWDjCcu6cG3/view?usp=drivesdk,13inch_MacBookAir_Product_Environmental_Report.pdf,,2010,320,,221.1,69.1%,198,60,23.1,7,105.6,32,,1,Poor - Data more than 10 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,1,4,4,9,,,,,,,Apple data uses the EPEAT system
Laptop medium,Latitude,Latitude,Latitude 3470,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3470.pdf?newtab=true,https://drive.google.com/file/d/1k1FK1oiHslillpCpvNwPCMe-DcXyUJdA/view?usp=drivesdk,carbon-footprint-latitude-3470.pdf,,2018,286,286 kgCO2e +/- 54 kgCO2e,221.072,77.3%,206.2,79.8,14.872,5.2,42.042,14.7,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/1k1FK1oiHslillpCpvNwPCMe-DcXyUJdA/view?usp=drivesdk,2018,4,https://drive.google.com/file/d/1k1FK1oiHslillpCpvNwPCMe-DcXyUJdA/view?usp=drivesdk,2018,1.97,Dell data uses the PAIA system
Laptop medium,Notebooks,43,13-inch MacBook Air,MacBook Air,Apple,https://www.apple.com/environment/pdf/products/archive/2011/MacBookAir_13-inch_PER_20110720.pdf,https://drive.google.com/file/d/1oSGzDl6go6biLHfKA2oYLbKu5q0GfpXd/view?usp=drivesdk,MacBookAir_13-inch_PER_20110720.pdf,,2011,330,,220.8,66.9%,198.4,62,22.4,7,96,30,,1,Fair - Data less than 10 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,4,4,10,,,,,,,Apple data uses the EPEAT system
Laptop medium,Latitude,Latitude,Latitude E5470,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-E5470.pdf?newtab=true,https://drive.google.com/file/d/1N_1-0M-3QFBP512BhapELYMH59-mdEC3/view?usp=drivesdk,carbon-footprint-latitude-E5470.pdf,,2018,280,280 kgCO2e +/- 53 kgCO2e,212.8,76.0%,198.8,71,14,5,64.4,23,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/1N_1-0M-3QFBP512BhapELYMH59-mdEC3/view?usp=drivesdk,2018,4,https://drive.google.com/file/d/1N_1-0M-3QFBP512BhapELYMH59-mdEC3/view?usp=drivesdk,2018,2.1,Dell data uses the PAIA system
Laptop medium,Notebook,1,HP 240 G6 Notebook PC,,HP,https://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_notebo_2017103223122855.pdf,https://drive.google.com/file/d/1GD6baP8kW3BNwyfNk1Tb5CD1CsVLR5fx/view?usp=drivesdk,productcarbonfootprint_notebo_2017103223122855.pdf,,2017,260,,200,76.9%,,,,,,,,,Good - Data less than 5 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,3,4,4,11,,,,https://drive.google.com/file/d/1GD6baP8kW3BNwyfNk1Tb5CD1CsVLR5fx/view?usp=drivesdk,2017,1.9,HP data uses the PAIA system
Laptop medium,Latitude,Latitude,Latitude 3190,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3190.pdf?newtab=true,https://drive.google.com/file/d/1zzJwMyzvBydTMogHaa6Qp3sunrhR9Ozt/view?usp=drivesdk,carbon-footprint-latitude-3190.pdf,,2018,226,226 kgCO2e +/- 44 kgCO2e,199.332,88.2%,188.936,83.6,10.396,4.6,25.99,11.5,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/1zzJwMyzvBydTMogHaa6Qp3sunrhR9Ozt/view?usp=drivesdk,2018,4,https://drive.google.com/file/d/1zzJwMyzvBydTMogHaa6Qp3sunrhR9Ozt/view?usp=drivesdk,2018,1.65,Dell data uses the PAIA system
Laptop medium,Latitude,Latitude,Latitude 7390,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7390.pdf?newtab=true,https://drive.google.com/file/d/1gvHxBeC-JdfHNV9dGCSltnCK1ElZfaYL/view?usp=drivesdk,carbon-footprint-latitude-7390.pdf,,2018,222,222 kgCO2e +/- 42 kgCO2e,194.694,87.7%,187.146,84.3,7.548,3.4,26.862,12.1,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/1gvHxBeC-JdfHNV9dGCSltnCK1ElZfaYL/view?usp=drivesdk,2018,4,https://drive.google.com/file/d/1gvHxBeC-JdfHNV9dGCSltnCK1ElZfaYL/view?usp=drivesdk,2018,1.19,Dell data uses the PAIA system
Laptop medium,Latitude,Latitude,Latitude 5250,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-5250.pdf?newtab=true,https://drive.google.com/file/d/18C5e_PTzP8dxJM2AW7_qkZNfadANHgpV/view?usp=drivesdk,carbon-footprint-latitude-5250.pdf,,2018,235,235 kgCO2e +/- 47 kgCO2e,193.875,82.5%,181.89,77.4,11.985,5.1,40.42,17.2,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/18C5e_PTzP8dxJM2AW7_qkZNfadANHgpV/view?usp=drivesdk,2018,4,https://drive.google.com/file/d/18C5e_PTzP8dxJM2AW7_qkZNfadANHgpV/view?usp=drivesdk,2018,1.743,Dell data uses the PAIA system
Laptop medium,Notebooks,7,MacBook Pro 13-inch with Thunderbolt 3,MacBook Pro,Apple,https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_w_Thunderbolt3_PER_july2018.pdf,https://drive.google.com/file/d/1RhA42ZlJC3zF245P8zuVnhvZQa4AvLM4/view?usp=drivesdk,13-inch_MacBookPro_w_Thunderbolt3_PER_july2018.pdf,,2018,229,,183.2,80.0%,169.46,74,13.74,6,43.51,19,,1,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,,,,,,,Apple data uses the EPEAT system
Laptop medium,Notebooks,4,MacBook Pro 13-inch with Thunderbolt 3,MacBook Pro,Apple,https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_PER_may2019.pdf,https://drive.google.com/file/d/1lEUoCfZpGEtkIgHza1rwPMby3moOPDFh/view?usp=drivesdk,13-inch_MacBookPro_PER_may2019.pdf,,2019,217,,182.04,83.9%,168.72,76,13.32,6,37.74,17,,1,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,https://drive.google.com/file/d/1lEUoCfZpGEtkIgHza1rwPMby3moOPDFh/view?usp=drivesdk,2019,4,,,,Apple data uses the EPEAT system
Laptop medium,Notebooks,2,MacBook Pro 13-inch with Thunderbolt 3,MacBook Pro,Apple,https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_PER_May2020.pdf,https://drive.google.com/file/d/1MLrGOd8IGuKcSxDD5BMR01wUxYjNUNhV/view?usp=drivesdk,13-inch_MacBookPro_PER_May2020.pdf,,2020,210,,177.94,84.7%,164.92,76,13.02,6,36.89,17,,1,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,https://drive.google.com/file/d/1MLrGOd8IGuKcSxDD5BMR01wUxYjNUNhV/view?usp=drivesdk,2020,4,,,,Apple data uses the EPEAT system
Laptop medium,Notebooks,1,MacBook Pro 13-inch with Thunderbolt 3,MacBook Pro,Apple,https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookPro_PER_June2019.pdf,https://drive.google.com/file/d/19rURgsQJBMqA01fZ9iJsCI11xV5HiPO2/view?usp=drivesdk,13-inch_MacBookPro_PER_June2019.pdf,,2019,222,,174.3,78.5%,161.7,77,12.6,6,33.6,16,,1,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,,,,,,,Apple data uses the EPEAT system
Laptop medium,Laptop (medium),,"Surface Laptop 3 (15 inch, metal)",,Microsoft,https://www.microsoft.com/en-us/download/details.aspx?id=55974,https://drive.google.com/file/d/1FD3I8re92rjDFMUmFeQal8cIEQdA2b4x/view?usp=sharing,Ecoprofile_SurfaceLaptop3-15inch-Metal.pdf,,2020,192,,153,79.7%,141,73.4375,12,6.25,38,19.79166667,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,,,,,,,
Laptop medium,,,"Dell Latitude E6400, 14.1""",,Dell,http://i.dell.com/sites/content/corporate/corp-comm/en/Documents/dell-laptop-carbon-footprint-whitepaper.pdf,,,,2010,320,,,,,,,,,,,,Poor - Data more than 10 years old,Fair - Data is for a product with similar composition to its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,1,2,4,7,http://i.dell.com/sites/content/corporate/corp-comm/en/Documents/dell-laptop-carbon-footprint-whitepaper.pdf,,4,http://www.notebookreview.com/notebookreview/dell-latitude-e6400-user-review/,2008,2.31,From original Fixometer reference data
Laptop medium,Laptop (medium),,"Surface Laptop 3 (15 inch, alcantra)",,Microsoft,https://www.microsoft.com/en-us/download/details.aspx?id=55974,https://drive.google.com/file/d/1JODn4b5LmtWOXR8m6KzSTOHAPrhsp6Gs/view?usp=sharing,Ecoprofile_SurfaceLaptop3-15inch-Alcantara.pdf,,2020,188,,150,79.8%,138,73.40425532,12,6.382978723,38,20.21276596,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,,,,,,,
Laptop medium,Notebooks,3,MacBook Air 13-inch with Retina display,MacBook Air,Apple,https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_w_Retina_PER_July2020.pdf,https://drive.google.com/file/d/1SQ76g1QnqV3fkBVw-RYE89tkUmIoSF4W/view?usp=drivesdk,13-inch_MacBookAir_w_Retina_PER_july2020.pdf,,2020,174,,146.16,84.0%,133.98,77,12.18,7,26.1,15,,1,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,,,,,,,Apple data uses the EPEAT system
Laptop medium,Notebooks,2,MacBook Air 13-inch with Retina display,MacBook Air,Apple,https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_w_Retina_PER_June2019.pdf,https://drive.google.com/file/d/1GaU0R4_m-bsA1MtEU6rVCvqq3IcZgKOG/view?usp=drivesdk,13-inch_MacBookAir_w_Retina_PER_June2019.pdf,,2019,176,,146.08,83.0%,135.52,77,10.56,6,29.92,17,,1,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,,,,,,,Apple data uses the EPEAT system
Laptop medium,Notebooks,6,MacBook Air 13-inch with Retina display,MacBook Air,Apple,https://www.apple.com/environment/pdf/products/notebooks/13-inch_MacBookAir_w_Retina_PER_oct2018.pdf,https://drive.google.com/file/d/1MRqt32QNy0X9ILqDeogN0MpkBSHEL1pS/view?usp=drivesdk,13-inch_MacBookAir_w_Retina_PER_oct2018.pdf,,2018,176,,146.08,83.0%,135.52,77,10.56,6,29.92,17,,1,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,https://www.microsoft.com/en-us/download/details.aspx?id=55974,2019,3,,,,Apple data uses the EPEAT system
Laptop medium,Laptop (medium),,Surface Laptop,,Microsoft,https://www.microsoft.com/en-us/download/details.aspx?id=55974,https://drive.google.com/file/d/1HNEAL99Ki9Vaq2RJ3GIHN8VwmAF_xlB2/view?usp=sharing,Ecoprofile_SurfaceLaptop.pdf,,2019,152,,118.408,77.9%,114.912,75.6,3.496,2.3,32.832,21.6,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,https://www.microsoft.com/en-us/download/details.aspx?id=55974,2019,3,,,,
Laptop medium,Laptop (medium),,Surface Laptop 2,,Microsoft,https://www.microsoft.com/en-us/download/details.aspx?id=55974,https://drive.google.com/file/d/1wHm2hO7vz4mwDf899leCPU4Z2bravfMH/view?usp=sharing,Ecoprofile_SurfaceLaptop2.pdf,,2019,152,,118.408,77.9%,114.912,75.6,3.496,2.3,32.832,21.6,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,https://www.microsoft.com/en-us/download/details.aspx?id=55974,2020,3,,,,
Laptop medium,Laptop (medium),,"Surface Laptop 3 (13 inch, metal)",,Microsoft,https://www.microsoft.com/en-us/download/details.aspx?id=55974,https://drive.google.com/file/d/1UNPwL8a5kfe_ZQr9D6wsACP4lg20OqQ8/view?usp=sharing,Ecoprofile_SurfaceLaptop3_13inch-Metal.pdf,,2020,138,,111,80.4%,102,73.91304348,9,6.52173913,26,18.84057971,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,,,,,,,
Laptop medium,,,HP 530,,HP,https://pubs.acs.org/doi/suppl/10.1021/es303012r/suppl_file/es303012r_si_001.pdf,,,,2009,,,107.8,,,,,,,,,,Poor - Data more than 10 years old,Poor - Data is not similar to its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,1,1,4,6,,,,https://pubs.acs.org/doi/suppl/10.1021/es303012r/suppl_file/es303012r_si_001.pdf,2009,2.77,From original Fixometer reference data
Laptop medium,Laptop (medium),,"Surface Laptop 3 (13 inch, alcantara)",,Microsoft,https://www.microsoft.com/en-us/download/details.aspx?id=55974,https://drive.google.com/file/d/1K49UWfW_nErYU1mdcIZiJib7soiACtTA/view?usp=sharing,Ecoprofile_SurfaceLaptop3-13inch-Alcantara.pdf,,2020,127,,100,78.7%,91,71.65354331,9,7.086614173,27,21.25984252,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,https://drive.google.com/file/d/1K49UWfW_nErYU1mdcIZiJib7soiACtTA/view?usp=sharing,2020,3,,,,
Laptop medium,Laptop (small),,Surface Laptop Go,,Microsoft,https://www.microsoft.com/en-us/download/details.aspx?id=55974,https://drive.google.com/file/d/12WOA4i1O_DduZ47ETGPE35eBQRIDEtaB/view?usp=sharing,Ecoprofile_SurfaceLaptopGo.pdf,,2020,121,,96,79.3%,88,72.72727273,8,6.611570248,24,19.83471074,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,https://drive.google.com/file/d/12WOA4i1O_DduZ47ETGPE35eBQRIDEtaB/view?usp=sharing,2020,3,,,,
Laptop medium,archive,,Latitude E6400,,Dell,https://i.dell.com/sites/content/corporate/corp-comm/en/Documents/dell-laptop-carbon-footprint-whitepaper.pdf,https://drive.google.com/file/d/1XZ9w1InAYv-hN6kudF1UDZxX6Nv7bRBw/view?usp=drivesdk,dell-laptop-carbon-footprint-whitepaper.pdf,,,,,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,,,,,,,Dell data uses the PAIA system
Laptop medium,Latitude,Latitude,Latitude 3150,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3150.pdf?newtab=true,https://drive.google.com/file/d/1AJAMLhfq2Qf1wudoX5CfmKRp80BfRZ3v/view?usp=drivesdk,carbon-footprint-latitude-3150.pdf,,,216,216 kgCO2e +/- 43 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/1AJAMLhfq2Qf1wudoX5CfmKRp80BfRZ3v/view?usp=drivesdk,,,https://drive.google.com/file/d/1AJAMLhfq2Qf1wudoX5CfmKRp80BfRZ3v/view?usp=drivesdk,,1.45,Dell data uses the PAIA system
Laptop medium,Latitude,Latitude,Latitude 3160,,Dell,https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-3160.pdf?newtab=true,https://drive.google.com/file/d/18W6_evvyHe2if95qS2gomhL7TX1vlNz7/view?usp=drivesdk,carbon-footprint-latitude-3160.pdf,,,244,244 kgCO2e +/- 44 kgCO2e,,,,,,,,,,,,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,0,0,4,0,https://drive.google.com/file/d/18W6_evvyHe2if95qS2gomhL7TX1vlNz7/view?usp=drivesdk,,,https://drive.google.com/file/d/18W6_evvyHe2if95qS2gomhL7TX1vlNz7/view?usp=drivesdk,,1.45,Dell data uses the PAIA system
